result,newcomer,age,repo_num,follower_num,commit_comment_num,commit_num,issue_comment_num,issue_event_num,issue_number,org_number,pr_comment_num,pr_num,collaborator_num
1,0,1.0,1.0,0,0,6.643856189774725,7.7073591320808825,8.022367813028454,5.906890595608519,0,5.7279204545632,5.857980995127572,0
0,0,1.5849625007211563,0,0,0,0,3.0,3.1699250014423126,1.5849625007211563,0,0,0,0
1,0,1.5849625007211563,1.0,0,0,7.098032082960527,6.285402218862249,7.0,5.169925001442312,2.321928094887362,4.247927513443585,4.857980995127573,0
0,0,1.5849625007211563,0,0,0,0,3.0,3.1699250014423126,1.5849625007211563,0,0,0,0
0,0,0.0,0,0,0,0,2.0,2.321928094887362,1.0,0.0,0,0,0
1,0,1.0,1.0,0,0,8.0,11.76983784362944,11.69522829149575,7.475733430966398,2.584962500721156,11.511752653767381,6.857980995127572,1.0
0,0,1.5849625007211563,0,0,0,0,3.0,3.1699250014423126,1.5849625007211563,0,0,0,0
1,0,1.5849625007211563,1.0,0,0,7.098032082960527,6.285402218862249,7.0,5.169925001442312,2.321928094887362,4.247927513443585,4.857980995127573,0
0,0,0.0,0,0,0,0,2.0,2.321928094887362,1.0,0.0,0,0,0
1,0,1.0,1.0,0,0,8.0,11.76983784362944,11.69522829149575,7.475733430966398,2.584962500721156,11.511752653767381,6.857980995127572,1.0
0,0,1.0,0.0,0,0,1.5849625007211563,2.321928094887362,2.0,2.321928094887362,0.0,0,1.0,0
0,0,1.0,0.0,0,0,1.5849625007211563,2.321928094887362,2.0,2.321928094887362,0.0,0,1.0,0
1,0,0.0,0.0,0,0,8.60733031374961,8.794415866350105,8.672425341971495,7.169925001442313,0.0,7.366322214245815,7.066089190457772,0
0,0,0.0,0.0,0,0,1.0,2.807354922057604,3.1699250014423126,2.807354922057604,0,0,1.0,0
0,0,0.0,0.0,0,0,1.0,2.807354922057604,3.1699250014423126,2.807354922057604,0,0,1.0,0
1,0,0.0,1.5849625007211563,0,0,5.954196310386876,7.459431618637297,7.820178962415189,5.491853096329675,0,4.0,4.954196310386876,0
1,0,0.0,1.0,0,0,7.832890014164742,11.372865060112588,11.347067657165871,7.238404739325079,2.584962500721156,10.997885127829111,6.614709844115209,1.0
1,0,0.0,0,0,0,4.857980995127573,7.209453365628949,7.266786540694902,4.584962500721157,0,2.321928094887362,4.321928094887363,0
0,0,1.5849625007211563,0.0,0,0,2.321928094887362,2.0,3.0,2.0,0.0,0,1.0,0
0,0,0.0,0.0,0,0,1.0,2.807354922057604,3.1699250014423126,2.807354922057604,0,0,1.0,0
1,0,0.0,1.5849625007211563,0,0,5.954196310386876,7.459431618637297,7.820178962415189,5.491853096329675,0,4.0,4.954196310386876,0
1,0,0.0,1.0,0,0,7.832890014164742,11.372865060112588,11.347067657165871,7.238404739325079,2.584962500721156,10.997885127829111,6.614709844115209,1.0
1,0,1.0,0.0,0,0,8.515699838284043,9.049848549450562,9.867278739709663,6.857980995127572,1.0,6.339850002884625,6.475733430966398,0.0
1,0,0.0,0,0,0,4.857980995127573,7.209453365628949,7.266786540694902,4.584962500721157,0,2.321928094887362,4.321928094887363,0
0,0,1.5849625007211563,0.0,0,0,2.321928094887362,2.0,3.0,2.0,0.0,0,1.0,0
0,1,1.0,0.0,0,0,4.954196310386876,6.044394119358453,5.523561956057013,4.906890595608519,0.0,0.0,4.247927513443585,0
1,0,0.0,0.0,0,0,4.459431618637297,7.011227255423254,6.10852445677817,3.0,0,4.523561956057013,2.584962500721156,0
0,0,1.0,0.0,0,0,4.954196310386876,6.044394119358453,5.523561956057013,4.906890595608519,0.0,0.0,4.247927513443585,0
0,0,0.0,0.0,0,0,0,1.5849625007211563,2.807354922057604,0,0.0,1.5849625007211563,0,0
0,0,1.0,0.0,0,0,4.954196310386876,6.044394119358453,5.523561956057013,4.906890595608519,0.0,0.0,4.247927513443585,0
1,0,0.0,0.0,0,0,4.459431618637297,7.011227255423254,6.10852445677817,3.0,0,4.523561956057013,2.584962500721156,0
0,0,0.0,0.0,0,0,0,1.5849625007211563,2.807354922057604,0,0.0,1.5849625007211563,0,0
0,0,0.0,0.0,0,0,0.0,4.754887502163469,4.857980995127573,2.807354922057604,0,0,1.0,0
0,0,0.9698630136986301,0,0,0,1.0,4.459431618637297,4.321928094887363,3.0,0.0,1.0,1.0,0
0,0,0.0,0.0,0,0,0.0,4.754887502163469,4.857980995127573,2.807354922057604,0,0,1.0,0
0,0,0.0,0.0,0,0,0.0,4.754887502163469,4.857980995127573,2.807354922057604,0,0,1.0,0
0,0,0.9698630136986301,0,0,0,1.0,4.459431618637297,4.321928094887363,3.0,0.0,1.0,1.0,0
0,0,0.0,0,0,0,0,0,2.0,0,0,0,0,0
0,0,1.0,0,0,0,2.321928094887362,3.0,3.8073549220576037,2.584962500721156,0.0,0,2.0,0
1,0,1.0,0.0,0,0,8.46352437327118,8.703903573444665,9.44086916761087,6.78135971352466,1.0,5.392317422778761,6.39231742277876,0.0
1,0,0.0,0.0,0,0,7.285402218862249,9.087462841250339,8.854868383260238,6.022367813028454,3.0,7.515699838284044,5.700439718141093,0
1,0,1.0,0.0,0,0,8.46352437327118,8.703903573444665,9.44086916761087,6.78135971352466,1.0,5.392317422778761,6.39231742277876,0.0
1,0,0.0,0.0,0,0,7.491853096329675,10.73978060977326,10.655530723155643,6.807354922057604,2.584962500721156,10.451211111832329,6.08746284125034,1.0
1,0,1.0,0.0,0,0,8.46352437327118,8.703903573444665,9.44086916761087,6.78135971352466,1.0,5.392317422778761,6.39231742277876,0.0
1,0,0.0,0.0,0,0,7.285402218862249,9.087462841250339,8.854868383260238,6.022367813028454,3.0,7.515699838284044,5.700439718141093,0
0,0,1.5849625007211563,0,0,0,0,0,2.321928094887362,0,0,0,0,0
1,0,0.0,0.0,0,0,7.491853096329675,10.73978060977326,10.655530723155643,6.807354922057604,2.584962500721156,10.451211111832329,6.08746284125034,1.0
0,0,0.7013698630136986,0,0,0,0.0,2.584962500721156,2.321928094887362,1.5849625007211563,1.0,0,0.0,0
0,0,0.7013698630136986,0,0,0,0.0,2.584962500721156,2.321928094887362,1.5849625007211563,1.0,0,0.0,0
0,0,0.7013698630136986,0,0,0,0.0,2.584962500721156,2.321928094887362,1.5849625007211563,1.0,0,0.0,0
0,0,0.0,0.0,0,0,3.700439718141092,4.643856189774724,4.754887502163469,3.5849625007211565,0.0,2.584962500721156,2.807354922057604,0
1,0,0.0,1.0,0,0,7.651051691178929,11.040289721025717,10.977279923499918,6.94251450533924,2.584962500721156,10.620219825507487,6.303780748177103,1.0
0,0,0.0,0.0,0,0,3.700439718141092,4.643856189774724,4.754887502163469,3.5849625007211565,0.0,2.584962500721156,2.807354922057604,0
1,0,0.0,0.0,0,0,5.321928094887363,7.0,7.539158811108032,4.459431618637297,0.0,7.4346282276367255,4.0,0.0
0,0,0.0,0.0,0,0,3.700439718141092,4.643856189774724,4.754887502163469,3.5849625007211565,0.0,2.584962500721156,2.807354922057604,0
1,0,0.8931506849315068,0.0,0,0,4.247927513443585,6.375039431346925,6.426264754702098,5.044394119358453,0,3.8073549220576037,4.169925001442312,0
1,0,0.0,1.0,0,0,7.651051691178929,11.040289721025717,10.977279923499918,6.94251450533924,2.584962500721156,10.620219825507487,6.303780748177103,1.0
1,0,0.0,0.0,0,0,5.321928094887363,7.0,7.539158811108032,4.459431618637297,0.0,7.4346282276367255,4.0,0.0
1,0,0.0,1.0,0,0,7.651051691178929,11.048486873992337,10.98299357469431,6.94251450533924,2.584962500721156,10.623881490013458,6.303780748177103,1.0
0,0,0.0,0.0,0,0,3.4594316186372978,2.584962500721156,3.8073549220576037,1.5849625007211563,2.0,0,1.5849625007211563,0
1,0,0.0,1.0,0,0,7.651051691178929,11.048486873992337,10.98299357469431,6.94251450533924,2.584962500721156,10.623881490013458,6.303780748177103,1.0
0,0,0.0,0,0,0,0,1.0,1.0,0,0,0,0,0
1,0,1.5849625007211563,0,0,0,8.370687406807217,8.370687406807217,8.357552004618084,7.285402218862249,0.0,5.08746284125034,7.199672344836364,0.0
1,0,0.0,0.0,0,0,4.906890595608519,5.906890595608519,6.247927513443586,4.906890595608519,0,4.906890595608519,4.700439718141093,0
1,0,0.8958904109589041,0.0,0,0,4.247927513443585,6.375039431346925,6.426264754702098,5.044394119358453,0,3.8073549220576037,4.169925001442312,0
1,0,0.0,0.0,0,0,6.857980995127572,6.845490050944376,7.321928094887362,5.700439718141093,1.0,4.857980995127573,5.584962500721157,0
0,0,1.0,0.0,0,0,4.700439718141093,5.882643049361842,5.357552004618084,4.857980995127573,0.0,0.0,4.169925001442312,0
1,0,0.0,1.0,0,0,7.651051691178929,11.048486873992337,10.98299357469431,6.94251450533924,2.584962500721156,10.623881490013458,6.303780748177103,1.0
0,0,0.5150684931506849,0,0,0,0,3.5849625007211565,2.0,0.0,0,0,0,0
0,0,0.0,0.0,0,0,3.4594316186372978,2.584962500721156,3.8073549220576037,1.5849625007211563,2.0,0,1.5849625007211563,0
0,0,0.0,0,0,0,0,1.0,1.0,0,0,0,0,0
1,0,1.0,0.0,0,0,5.08746284125034,4.906890595608519,5.977279923499917,4.08746284125034,1.0,3.1699250014423126,4.0,0
0,0,0.9972602739726028,0,0,0,2.0,1.5849625007211563,1.0,0.0,1.0,0,1.0,0
0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0
0,0,0.0,0.0,0,0,2.0,2.321928094887362,4.857980995127573,1.5849625007211563,0,0.0,1.5849625007211563,0
1,0,1.5849625007211563,0,0,0,8.370687406807217,8.370687406807217,8.357552004618084,7.285402218862249,0.0,5.08746284125034,7.199672344836364,0.0
1,0,0.0,0.0,0,0,4.906890595608519,5.906890595608519,6.247927513443586,4.906890595608519,0,4.906890595608519,4.700439718141093,0
1,0,0.8958904109589041,0.0,0,0,4.247927513443585,6.375039431346925,6.426264754702098,5.044394119358453,0,3.8073549220576037,4.169925001442312,0
1,0,0.0,0.0,0,0,6.857980995127572,6.845490050944376,7.321928094887362,5.700439718141093,1.0,4.857980995127573,5.584962500721157,0
0,0,1.0,0.0,0,0,2.0,1.0,5.20945336562895,2.0,0.0,0,2.0,0
0,0,1.0,0.0,0,0,4.700439718141093,5.882643049361842,5.357552004618084,4.857980995127573,0.0,0.0,4.169925001442312,0
1,0,0.0,1.0,0,0,5.832890014164742,6.882643049361842,7.238404739325079,5.321928094887363,0,3.5849625007211565,4.754887502163469,0
1,0,0.8767123287671232,0.0,0,0,4.247927513443585,6.375039431346925,6.426264754702098,5.044394119358453,0,3.8073549220576037,4.169925001442312,0
1,0,0.8767123287671232,0.0,0,0,4.247927513443585,6.375039431346925,6.426264754702098,5.044394119358453,0,3.8073549220576037,4.169925001442312,0
1,0,0.0,1.0,0,0,7.636624620543649,10.94031359714597,10.886458695703706,6.9188632372745955,2.584962500721156,10.587777516328211,6.266786540694902,1.0
1,0,0.8767123287671232,0.0,0,0,4.247927513443585,6.375039431346925,6.426264754702098,5.044394119358453,0,3.8073549220576037,4.169925001442312,0
0,0,0.4958904109589041,0,0,0,0,3.5849625007211565,2.0,0.0,0,0,0,0
1,0,0.0,1.0,0,0,7.636624620543649,10.94031359714597,10.886458695703706,6.9188632372745955,2.584962500721156,10.587777516328211,6.266786540694902,1.0
1,0,0.0,0.0,0,0,7.45121111183233,10.659103963473662,10.581200581924957,6.754887502163469,2.584962500721156,10.396604781181859,6.044394119358453,1.0
1,0,0.0,0.0,0,0,8.539158811108031,8.507794640198696,8.396604781181859,7.066089190457772,0.0,7.189824558880018,6.988684686772166,0
1,0,0.0,0.0,0,0,4.700439718141093,6.247927513443586,6.94251450533924,3.9068905956085187,0.0,7.10852445677817,3.4594316186372978,0.0
1,0,0.0,0.0,0,0,7.45121111183233,10.659103963473662,10.581200581924957,6.754887502163469,2.584962500721156,10.396604781181859,6.044394119358453,1.0
1,0,0.0,0.0,0,0,8.539158811108031,8.507794640198696,8.396604781181859,7.066089190457772,0.0,7.189824558880018,6.988684686772166,0
1,0,0.0,0.0,0,0,4.700439718141093,6.247927513443586,6.94251450533924,3.9068905956085187,0.0,7.10852445677817,3.4594316186372978,0.0
0,0,0.7178082191780822,0,0,0,0,2.321928094887362,3.3219280948873626,2.584962500721156,0,0,0,0
1,0,1.0,0.0,0,0,8.375039431346924,9.041659151637216,9.247927513443587,6.807354922057604,2.0,7.098032082960527,6.727920454563199,0.0
1,0,0.0,1.0,0,0,7.672425341971495,11.147840893672337,11.092757140919852,6.965784284662088,2.584962500721156,10.755722153642283,6.321928094887362,1.0
0,0,0.7178082191780822,0,0,0,0,2.321928094887362,3.3219280948873626,2.584962500721156,0,0,0,0
0,0,0.7178082191780822,0,0,0,0,2.321928094887362,3.3219280948873626,2.584962500721156,0,0,0,0
1,0,0.0,1.0,0,0,7.672425341971495,11.147840893672337,11.092757140919852,6.965784284662088,2.584962500721156,10.755722153642283,6.321928094887362,1.0
1,0,1.0,0.0,0,0,8.375039431346924,9.041659151637216,9.247927513443587,6.807354922057604,2.0,7.098032082960527,6.727920454563199,0.0
0,0,0.0,0.0,0,0,0.0,4.169925001442312,4.247927513443585,2.321928094887362,0,0,0.0,0
0,0,0.0,0.0,0,0,0.0,4.169925001442312,4.247927513443585,2.321928094887362,0,0,0.0,0
1,0,0.7315068493150685,0.0,0,0,4.247927513443585,6.08746284125034,6.10852445677817,4.954196310386876,0,3.8073549220576037,4.169925001442312,0
0,0,0.0,0.0,0,0,0.0,4.169925001442312,4.247927513443585,2.321928094887362,0,0,0.0,0
1,0,0.7315068493150685,0.0,0,0,4.247927513443585,6.08746284125034,6.10852445677817,4.954196310386876,0,3.8073549220576037,4.169925001442312,0
1,0,0.7315068493150685,0.0,0,0,4.247927513443585,6.08746284125034,6.10852445677817,4.954196310386876,0,3.8073549220576037,4.169925001442312,0
0,0,0.0,0,0,0,0,3.8073549220576037,3.700439718141092,1.5849625007211563,0,0,0,0
0,0,0.0,0,0,0,0,3.8073549220576037,3.700439718141092,1.5849625007211563,0,0,0,0
0,0,0.0,0.0,0,0,4.0,5.906890595608519,5.357552004618084,3.5849625007211565,0.0,4.0,3.0,0
0,0,0.34794520547945207,0,0,0,0,3.5849625007211565,0.0,0.0,0,0,0,0
1,0,0.0,0.0,0,0,8.539158811108031,8.507794640198696,8.396604781181859,7.066089190457772,0.0,7.189824558880018,6.988684686772166,0
0,0,0.34794520547945207,0,0,0,0,3.5849625007211565,0.0,0.0,0,0,0,0
0,0,0.0,0.0,0,0,1.0,2.0,2.321928094887362,1.5849625007211563,0,0,1.0,0
0,0,0.34794520547945207,0,0,0,0,3.5849625007211565,0.0,0.0,0,0,0,0
1,0,0.0,0.0,0,0,8.539158811108031,8.507794640198696,8.396604781181859,7.066089190457772,0.0,7.189824558880018,6.988684686772166,0
0,0,1.0,0,0,0,0,0,1.0,0,0,0,0,0
0,0,1.5849625007211563,0,0,0,0,0,2.0,0,0,0,0,0
0,0,0.0,0.0,0,0,1.0,2.0,2.321928094887362,1.5849625007211563,0,0,1.0,0
1,0,0.0,1.0,0,0,4.754887502163469,6.10852445677817,6.066089190457772,3.8073549220576037,0,5.491853096329675,3.5849625007211565,0
1,0,0.0,0.0,0,0,7.45121111183233,10.659103963473662,10.581200581924957,6.754887502163469,2.584962500721156,10.396604781181859,6.044394119358453,1.0
1,0,0.0,1.0,0,0,4.754887502163469,6.10852445677817,6.066089190457772,3.8073549220576037,0,5.491853096329675,3.5849625007211565,0
1,0,0.0,0.0,0,0,7.45121111183233,10.659103963473662,10.581200581924957,6.754887502163469,2.584962500721156,10.396604781181859,6.044394119358453,1.0
0,0,0.0,0.0,0,0,1.0,5.0,4.169925001442312,2.584962500721156,0,0,1.0,0
0,0,0.5863013698630137,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0,1.0,5.0,4.169925001442312,2.584962500721156,0,0,1.0,0
1,0,0.0,0.0,0,0,7.45121111183233,10.659103963473662,10.581200581924957,6.754887502163469,2.584962500721156,10.396604781181859,6.044394119358453,1.0
0,0,0.0,0.0,0,0,1.0,5.0,4.169925001442312,2.584962500721156,0,0,1.0,0
0,0,1.5849625007211563,0.0,0,0,0.0,0,2.807354922057604,0.0,0.0,0,0.0,0
0,0,0.0,0.0,0,0,4.08746284125034,4.954196310386876,5.321928094887363,4.321928094887363,0,2.321928094887362,4.08746284125034,0
0,0,0.5863013698630137,0,0,0,0,0,0,0,0,0,0,0
0,0,1.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0.0,0,0,7.45121111183233,10.659103963473662,10.581200581924957,6.754887502163469,2.584962500721156,10.396604781181859,6.044394119358453,1.0
0,0,1.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0
1,0,0.0,1.0,0,0,4.754887502163469,6.189824558880018,6.129283016944967,3.8073549220576037,0,5.491853096329675,3.5849625007211565,0
0,0,0.0,0,0,0,0.0,1.5849625007211563,2.321928094887362,1.0,1.0,0,1.0,0
1,0,0.0,1.0,0,0,7.651051691178929,11.040289721025717,10.977279923499918,6.94251450533924,2.584962500721156,10.620219825507487,6.303780748177103,1.0
0,0,1.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0
1,0,0.0,1.0,0,0,4.754887502163469,6.189824558880018,6.129283016944967,3.8073549220576037,0,5.491853096329675,3.5849625007211565,0
0,0,0.5123287671232877,0,0,0,0,3.5849625007211565,2.0,0.0,0,0,0,0
0,0,0.0,0,0,0,0.0,1.5849625007211563,2.321928094887362,1.0,1.0,0,1.0,0
1,0,0.0,1.0,0,0,7.651051691178929,11.040289721025717,10.977279923499918,6.94251450533924,2.584962500721156,10.620219825507487,6.303780748177103,1.0
0,1,0.3013698630136986,0.0,0,0,0.0,1.0,3.1699250014423126,1.0,0,0,1.0,0
0,0,0.3013698630136986,0.0,0,0,0.0,1.0,3.1699250014423126,1.0,0,0,1.0,0
0,0,0.0,0.0,0,0,0.0,4.169925001442312,5.08746284125034,3.4594316186372978,0,0,3.1699250014423126,0
1,0,1.0,0.0,0,0,5.129283016944966,5.129283016944966,6.066089190457772,4.169925001442312,1.0,3.1699250014423126,4.08746284125034,0
0,1,0.3013698630136986,0.0,0,0,0.0,1.0,3.1699250014423126,1.0,0,0,1.0,0
0,0,0.09315068493150686,0.0,0,0,0.0,2.321928094887362,3.1699250014423126,2.0,0,0,0.0,0.0
0,0,0.09315068493150686,0.0,0,0,0.0,2.321928094887362,3.1699250014423126,2.0,0,0,0.0,0.0
0,0,1.0,0,0,0,0,2.807354922057604,2.807354922057604,1.0,0.0,0,0,0
0,0,1.0,0,0,0,0,2.807354922057604,2.807354922057604,1.0,0.0,0,0,0
0,0,1.0,0,0,0,0,2.807354922057604,2.807354922057604,1.0,0.0,0,0,0
0,0,0.21095890410958903,0,0,0,0,2.0,1.0,0.0,0,0,0,0
1,0,0.0,0.0,0,0,8.487840033823051,8.370687406807217,8.330916878114618,7.044394119358453,0.0,7.098032082960527,6.965784284662088,0
0,0,0.21095890410958903,0,0,0,0,2.0,1.0,0.0,0,0,0,0
1,0,1.0,0.0,0,0,8.134426320220927,8.679480099505447,8.787902559391432,6.442943495848729,2.0,6.930737337562887,6.339850002884625,0.0
0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6602739726027397,0,0,0,0,0,0.0,0.0,0,0,0,0
0,0,0.21095890410958903,0,0,0,0,2.0,1.0,0.0,0,0,0,0
1,0,0.0,0.0,0,0,8.487840033823051,8.370687406807217,8.330916878114618,7.044394119358453,0.0,7.098032082960527,6.965784284662088,0
1,0,1.0,0.0,0,0,8.134426320220927,8.679480099505447,8.787902559391432,6.442943495848729,2.0,6.930737337562887,6.339850002884625,0.0
0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6602739726027397,0,0,0,0,0,0.0,0.0,0,0,0,0
0,0,0.0,0,0,0,0.0,3.1699250014423126,2.807354922057604,1.5849625007211563,0,0,0.0,0
0,0,0.0,0,0,0,0.0,3.1699250014423126,2.807354922057604,1.5849625007211563,0,0,0.0,0
1,0,1.5849625007211563,1.5849625007211563,0,0,7.459431618637297,7.94251450533924,8.499845887083206,5.459431618637297,2.0,5.832890014164742,4.857980995127573,0.0
0,0,0.0,0,0,0,0.0,3.1699250014423126,2.807354922057604,1.5849625007211563,0,0,0.0,0
0,0,0.0,0.0,0,0,0.0,0.0,2.584962500721156,0.0,0,0,0.0,0
1,0,1.5849625007211563,1.5849625007211563,0,0,7.459431618637297,7.94251450533924,8.499845887083206,5.459431618637297,2.0,5.832890014164742,4.857980995127573,0.0
0,0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0
0,1,0.673972602739726,0,0,0,0,2.321928094887362,3.3219280948873626,2.584962500721156,0,0,0,0
1,0,0.0,0.0,0,0,8.700439718141093,9.310612781659529,9.344295907915818,7.348728154231078,0.0,7.700439718141093,7.247927513443586,0
0,0,1.5849625007211563,0,0,0,3.0,2.321928094887362,3.4594316186372978,0,0,1.0,0,0
1,0,0.0,1.0,0,0,7.651051691178929,11.066089190457774,11.004220466318195,6.94251450533924,2.584962500721156,10.647458426454921,6.303780748177103,1.0
0,0,0.0,0,0,0,0.0,1.5849625007211563,2.0,0.0,0,0,0.0,0
1,0,0.0,0.0,0,0,6.857980995127572,6.857980995127572,7.339850002884624,5.7279204545632,1.0,4.857980995127573,5.584962500721157,0
0,0,0.673972602739726,0,0,0,0,2.321928094887362,3.3219280948873626,2.584962500721156,0,0,0,0
1,0,0.0,0.0,0,0,8.700439718141093,9.310612781659529,9.344295907915818,7.348728154231078,0.0,7.700439718141093,7.247927513443586,0
0,0,1.5849625007211563,0,0,0,3.0,2.321928094887362,3.4594316186372978,0,0,1.0,0,0
1,0,0.0,1.0,0,0,7.651051691178929,11.066089190457774,11.004220466318195,6.94251450533924,2.584962500721156,10.647458426454921,6.303780748177103,1.0
0,0,0.0,0,0,0,0.0,1.5849625007211563,2.0,0.0,0,0,0.0,0
1,0,0.0,0.0,0,0,6.857980995127572,6.857980995127572,7.339850002884624,5.7279204545632,1.0,4.857980995127573,5.584962500721157,0
0,0,1.5849625007211563,0,0,0,3.3219280948873626,3.1699250014423126,7.577428828035749,3.0,1.0,1.0,2.584962500721156,0
1,0,0.0,0.0,0,0,8.632995197142959,8.94251450533924,8.92184093707449,7.238404739325079,0.0,7.426264754702098,7.139551352398794,0
1,0,0.0,0.0,0,0,8.632995197142959,8.94251450533924,8.92184093707449,7.238404739325079,0.0,7.426264754702098,7.139551352398794,0
0,0,0.6794520547945205,0,0,0,0,2.807354922057604,4.0,0.0,1.0,2.321928094887362,0,0
0,0,0.0,0.0,0,0,2.0,0.0,3.700439718141092,2.0,0,0,2.0,0
1,0,1.0,0.0,0,0,8.233619676759702,8.851749041416058,9.0,6.599912842187128,2.0,7.022367813028454,6.507794640198696,0.0
0,0,0.6054794520547945,0,0,0,0,2.321928094887362,0.0,0.0,0.0,0,0,0
0,0,0.6054794520547945,0,0,0,0,2.321928094887362,0.0,0.0,0.0,0,0,0
1,0,0.0,0.0,0,0,8.447083226209653,8.257387842692651,8.24317398347295,6.988684686772166,0.0,7.03342300153745,6.930737337562887,0
0,0,0.6054794520547945,0,0,0,0,2.321928094887362,0.0,0.0,0.0,0,0,0
1,0,0.0,0.0,0,0,8.447083226209653,8.257387842692651,8.24317398347295,6.988684686772166,0.0,7.03342300153745,6.930737337562887,0
0,0,1.0,0.0,0,0,2.321928094887362,5.0,5.459431618637297,3.4594316186372978,0,4.321928094887363,3.1699250014423126,0
1,0,1.5849625007211563,1.0,0,0,5.807354922057605,7.022367813028454,6.768184324776926,4.857980995127573,0.0,4.08746284125034,4.392317422778761,0
1,0,0.0,0.0,0,0,8.447083226209653,8.179909090014934,8.17492568250068,6.977279923499917,0.0,6.988684686772166,6.930737337562887,0
1,0,1.5849625007211563,1.0,0,0,5.807354922057605,7.022367813028454,6.768184324776926,4.857980995127573,0.0,4.08746284125034,4.392317422778761,0
1,0,1.5849625007211563,1.0,0,0,5.807354922057605,7.022367813028454,6.768184324776926,4.857980995127573,0.0,4.08746284125034,4.392317422778761,0
1,0,0.0,0.0,0,0,8.447083226209653,8.179909090014934,8.17492568250068,6.977279923499917,0.0,6.988684686772166,6.930737337562887,0
0,0,0.0,0,0,0,4.584962500721157,5.0,4.700439718141093,2.584962500721156,2.807354922057604,3.9068905956085187,2.321928094887362,0
0,0,0.0,0,0,0,4.584962500721157,5.0,4.700439718141093,2.584962500721156,2.807354922057604,3.9068905956085187,2.321928094887362,0
1,0,0.0,0.0,0,0,8.447083226209653,8.179909090014934,8.17492568250068,6.977279923499917,0.0,6.988684686772166,6.930737337562887,0
1,0,0.0,0.0,0,0,8.447083226209653,8.179909090014934,8.17492568250068,6.977279923499917,0.0,6.988684686772166,6.930737337562887,0
0,0,0.0,0,0,0,4.584962500721157,5.0,4.700439718141093,2.584962500721156,2.807354922057604,3.9068905956085187,2.321928094887362,0
0,0,0.0,0,0,0,4.584962500721157,5.0,4.700439718141093,2.584962500721156,2.807354922057604,3.9068905956085187,2.321928094887362,0
0,1,1.0,1.0,0,0,4.906890595608519,3.700439718141092,8.08746284125034,4.247927513443585,1.5849625007211563,0,3.9068905956085187,0
0,0,1.0,1.0,0,0,4.906890595608519,3.700439718141092,8.08746284125034,4.247927513443585,1.5849625007211563,0,3.9068905956085187,0
1,0,0.0,1.0,0,0,7.894817763307945,11.443979542601253,11.427312844134963,7.339850002884624,2.584962500721156,11.12734954105912,6.714245517666122,1.0
0,0,1.0,1.0,0,0,5.20945336562895,3.8073549220576037,5.129283016944966,3.5849625007211565,2.321928094887362,2.0,3.5849625007211565,0.0
0,0,1.0,1.0,0,0,4.906890595608519,3.700439718141092,8.08746284125034,4.247927513443585,1.5849625007211563,0,3.9068905956085187,0
1,0,0.0,1.0,0,0,7.894817763307945,11.443979542601253,11.427312844134963,7.339850002884624,2.584962500721156,11.12734954105912,6.714245517666122,1.0
0,0,0.7863013698630137,0.0,0,0,0.0,1.5849625007211563,3.4594316186372978,0.0,0,0,0.0,0
0,0,1.0,1.0,0,0,5.20945336562895,3.8073549220576037,5.129283016944966,3.5849625007211565,2.321928094887362,2.0,3.5849625007211565,0.0
0,0,0.0,0.0,0,0,2.321928094887362,6.149747119504682,7.442943495848729,2.807354922057604,1.0,5.0,2.321928094887362,0
0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0,0,0,0,1.0,1.5849625007211563,0.0,0,0,0,0
0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0,0,0,0,1.0,1.5849625007211563,0.0,0,0,0,0
0,1,0.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0
1,0,0.0,0.0,0,0,6.857980995127572,6.857980995127572,7.339850002884624,5.7279204545632,1.0,4.857980995127573,5.584962500721157,0
0,0,0.0,0,0,0,0,0,0.0,0.0,1.0,0,0,0
0,0,1.5849625007211563,0,0,0,0,0,3.1699250014423126,0,0,0,0,0
0,0,0.0,0.0,0,0,2.0,0.0,3.700439718141092,2.0,0,0,2.0,0
1,0,0.0,0.0,0,0,6.857980995127572,6.857980995127572,7.339850002884624,5.7279204545632,1.0,4.857980995127573,5.584962500721157,0
0,0,1.5849625007211563,0,0,0,0.0,3.3219280948873626,2.321928094887362,1.0,0,0,0.0,0
1,0,1.0,0,0,0,6.08746284125034,6.149747119504682,5.977279923499917,4.247927513443585,2.0,3.0,4.08746284125034,0
0,0,1.5849625007211563,0,0,0,0.0,3.3219280948873626,2.321928094887362,1.0,0,0,0.0,0
0,0,0.0,0,0,0,0,2.0,0.0,0,0,0,0,0
